case_id,suite,pattern,stage,film,paper,reference_status,metal_status,max_abs,p99_abs,p95_abs,mean_abs,rmse,nrmse,psnr,ssim,mean_ref,mean_actual,std_ref,std_actual,mean_abs_delta,std_abs_delta,power_similarity,threshold_scale,status
quick__gray_ramp__film_log_raw,non_spatial,gray_ramp,film_log_raw,kodak_portra_400,kodak_portra_endura,generated,OK,3.180205353503496e-07,2.466170723192107e-07,1.823773466413936e-07,8.190120077469938e-08,9.882517653685105e-08,9.205626707608025e-09,160.71893279851483,1.0000000000000515,0.29553758524138374,0.2955376125517862,0.5034495222310912,0.5034495246630871,2.7310402439528758e-08,2.4319959379681677e-09,nan,0.9,PASSED
quick__gray_ramp__film_density_cmy,non_spatial,gray_ramp,film_density_cmy,kodak_portra_400,kodak_portra_endura,generated,OK,2.687866309525333e-07,1.6808314806660007e-07,1.2091763867960736e-07,4.9948432426774523e-08,6.252585331748782e-08,4.81561056780912e-08,146.3469728232521,0.9999999999994807,0.9159524044272263,0.9159524104285026,0.24208162540411707,0.24208160680682125,6.001276364742125e-09,1.8597295814437587e-08,nan,0.9,PASSED
quick__gray_ramp__print_log_raw,non_spatial,gray_ramp,print_log_raw,kodak_portra_400,kodak_portra_endura,generated,OK,2.902063278575895e-07,2.0665324443336353e-07,1.516851803051722e-07,6.20716741828632e-08,7.765971603414125e-08,5.8793923985716926e-08,144.6133510688928,0.9999999999970076,-0.1749239154516639,-0.17492392113047905,0.24634835440553002,0.24634834092380115,5.678815140353066e-09,1.3481728872166698e-08,nan,0.9,PASSED
quick__gray_ramp__print_density_cmy,non_spatial,gray_ramp,print_density_cmy,kodak_portra_400,kodak_portra_endura,generated,OK,6.819089850562676e-07,4.298547742198622e-07,2.474263845475555e-07,7.566075699326045e-08,1.132846029078705e-07,5.008671573190127e-08,146.00554889556687,0.9999999999983945,0.365620700157426,0.36562068484797944,0.42986680819899664,0.4298667734604607,1.5309446543820826e-08,3.473853593671805e-08,nan,0.9,PASSED
quick__gray_ramp__final_linear_rgb,non_spatial,gray_ramp,final_linear_rgb,kodak_portra_400,kodak_portra_endura,generated,OK,6.07785057837873e-07,4.1785744264721814e-07,3.3461321458094773e-07,1.3243806911178886e-07,1.7026207807489985e-07,2.519002563701257e-07,131.97542781001596,0.9999999999781323,0.42588862229626573,0.425888506533536,0.20843152218228028,0.2084314561645385,1.1576272973545798e-07,6.601774177328323e-08,nan,0.9,PASSED
quick__log_gray_ramp__film_log_raw,non_spatial,log_gray_ramp,film_log_raw,kodak_portra_400,kodak_portra_endura,generated,OK,3.4327614995000033e-07,2.634547275892629e-07,2.0069873229999757e-07,8.770921469920754e-08,1.0689706589204407e-07,2.6723420524221672e-08,151.46215908282227,0.9999999999996448,5.925205129929544e-05,5.928306829143063e-05,1.1554525419401778,1.155452550486982,3.101699213519071e-08,8.546804153297671e-09,nan,0.9,PASSED
quick__log_gray_ramp__film_density_cmy,non_spatial,log_gray_ramp,film_density_cmy,kodak_portra_400,kodak_portra_endura,generated,OK,2.8919714023523113e-07,1.8794147282896745e-07,1.3289820632866878e-07,4.741454034989517e-08,6.393261506571246e-08,3.14013279194905e-08,150.0610397162982,0.9999999999995696,0.7876740299705275,0.7876740465576151,0.5913697110225282,0.5913697158453679,1.6587087592334626e-08,4.822839683171765e-09,nan,0.9,PASSED
quick__log_gray_ramp__print_log_raw,non_spatial,log_gray_ramp,print_log_raw,kodak_portra_400,kodak_portra_endura,generated,OK,3.5486806748696864e-07,2.2461246185212502e-07,1.6089077370384786e-07,6.43704082030004e-08,8.166295778975086e-08,3.964303319894248e-08,148.03666247668846,0.9999999999985182,-0.02557493566231324,-0.025574954195316007,0.6382477738128173,0.6382477738088483,1.853300276785652e-08,3.968936290732472e-12,nan,0.9,PASSED
quick__log_gray_ramp__print_density_cmy,non_spatial,log_gray_ramp,print_density_cmy,kodak_portra_400,kodak_portra_endura,generated,OK,6.595856909541453e-07,4.16096582078751e-07,2.652587944851348e-07,6.9298663835876e-08,1.1371157054229063e-07,4.911061357719661e-08,146.17649279709667,0.999999999997014,0.8678733228604276,0.8678732918541989,0.8479784313949065,0.847978411277022,3.10062286956736e-08,2.0117884469428304e-08,nan,0.9,PASSED
quick__log_gray_ramp__final_linear_rgb,non_spatial,log_gray_ramp,final_linear_rgb,kodak_portra_400,kodak_portra_endura,generated,OK,8.084545464193127e-07,5.240655205351885e-07,3.61390383507576e-07,9.598716182736279e-08,1.6021649025737545e-07,1.9790224099251744e-07,134.07098575860337,0.9999999999841592,0.341628468693268,0.3416283898004622,0.343353754759054,0.34335367084759205,7.889280584372216e-08,8.391146194552945e-08,nan,0.9,PASSED
quick__rgb_channel_ramps__film_log_raw,non_spatial,rgb_channel_ramps,film_log_raw,kodak_portra_400,kodak_portra_endura,generated,OK,8.419291383399141e-06,8.691570136370965e-07,3.2433989405611375e-07,1.210550779748537e-07,2.2660375755313922e-07,9.952351531249455e-08,140.0414858496375,0.9999999999914261,0.33267778465393644,0.332677742435428,0.36239660062168094,0.3623966268175753,4.221850841146235e-08,2.6195894342606607e-08,nan,0.9,PASSED
quick__rgb_channel_ramps__film_density_cmy,non_spatial,rgb_channel_ramps,film_density_cmy,kodak_portra_400,kodak_portra_endura,generated,OK,5.041642796910217e-06,4.905969394874959e-07,1.9477599927375524e-07,7.617130840125606e-08,1.343657922066845e-07,1.0843081295535539e-07,139.29694572220274,0.999999999990492,0.9307271729488065,0.9307271420389911,0.21372468409429662,0.21372468004440737,3.0909815373902916e-08,4.049889257284889e-09,nan,0.9,PASSED
quick__rgb_channel_ramps__print_log_raw,non_spatial,rgb_channel_ramps,print_log_raw,kodak_portra_400,kodak_portra_endura,generated,OK,4.918877252013676e-06,4.882440614471772e-07,2.3630876579416874e-07,9.616047368985866e-08,1.4798083329345722e-07,1.274786794717133e-07,137.8912488790396,0.9999999999868526,-0.18773728168320028,-0.18773723768408596,0.1973379532748322,0.19733794832805465,4.3999114324178024e-08,4.946777543146652e-09,nan,0.9,PASSED
quick__rgb_channel_ramps__print_density_cmy,non_spatial,rgb_channel_ramps,print_density_cmy,kodak_portra_400,kodak_portra_endura,generated,OK,6.043197905869491e-06,1.0895162134016973e-06,4.286294837507755e-07,1.2990642484683713e-07,2.5531040089305007e-07,1.1580721700751213e-07,138.7252874980313,0.9999999999882444,0.32952692367849173,0.3295269720477805,0.34094152183370746,0.3409415281649098,4.836928874096813e-08,6.331202340170705e-09,nan,0.9,PASSED
quick__rgb_channel_ramps__final_linear_rgb,non_spatial,rgb_channel_ramps,final_linear_rgb,kodak_portra_400,kodak_portra_endura,generated,OK,1.6532071832053852e-06,4.82831386678928e-07,3.807168302449871e-07,1.7034595708808201e-07,2.0643795169948364e-07,3.501102929978476e-07,129.11590242186264,0.9999999999578407,0.40181597355874094,0.4018158185499059,0.1517736416940137,0.15177358452270695,1.5500883504548923e-07,5.717130674431914e-08,nan,0.9,PASSED
quick__primary_secondary_skin_foliage_patches__film_log_raw,non_spatial,primary_secondary_skin_foliage_patches,film_log_raw,kodak_portra_400,kodak_portra_endura,generated,OK,5.85414550224872e-07,5.85414550224872e-07,2.997511510116624e-07,1.1879707423387282e-07,1.6154260170332858e-07,8.265715964792902e-08,141.65439044961394,0.9999999999971178,0.11085563647865695,0.11085562947692625,0.5857814438989202,0.5857814258988512,7.0017307091108094e-09,1.8000068990886575e-08,nan,0.9,PASSED
quick__primary_secondary_skin_foliage_patches__film_density_cmy,non_spatial,primary_secondary_skin_foliage_patches,film_density_cmy,kodak_portra_400,kodak_portra_endura,generated,OK,3.210035388612198e-07,3.210035388612198e-07,2.2448199277214087e-07,7.058244307436811e-08,9.811384373127156e-08,7.701400715480229e-08,142.26860558049805,1.0000000000002272,0.811462008957405,0.8114619959342235,0.32284123552451743,0.3228412119660284,1.3023181422155972e-08,2.3558489048447484e-08,nan,0.9,PASSED
quick__primary_secondary_skin_foliage_patches__print_log_raw,non_spatial,primary_secondary_skin_foliage_patches,print_log_raw,kodak_portra_400,kodak_portra_endura,generated,OK,4.2482741725857753e-07,4.2482741725857753e-07,1.7878752645028584e-07,7.564895039138605e-08,1.0643907503293424e-07,8.726171627056043e-08,141.18352499051736,0.9999999999985102,-0.055435778809622596,-0.05543577651011825,0.33178704486521826,0.331787015804204,2.299504343883374e-09,2.9061014261699825e-08,nan,0.9,PASSED
quick__primary_secondary_skin_foliage_patches__print_density_cmy,non_spatial,primary_secondary_skin_foliage_patches,print_density_cmy,kodak_portra_400,kodak_portra_endura,generated,OK,1.1195093018168123e-06,1.1195093018168123e-06,4.839064191575204e-07,1.282028588770624e-07,2.3635081773813677e-07,1.1053054964155197e-07,139.13035340662407,0.9999999999999322,0.6235483867249907,0.623548354735855,0.5924280448928352,0.5924280099412711,3.198913567370454e-08,3.4951564087393194e-08,nan,0.9,PASSED
quick__primary_secondary_skin_foliage_patches__final_linear_rgb,non_spatial,primary_secondary_skin_foliage_patches,final_linear_rgb,kodak_portra_400,kodak_portra_endura,generated,OK,3.0671214562572047e-07,3.0671214562572047e-07,3.015310867660048e-07,1.0837592617351253e-07,1.4658642316413472e-07,1.945740610215588e-07,134.21830113398005,0.9999999999998153,0.2965173932643774,0.2965173109417947,0.23397260568391104,0.23397251359160548,8.232258275064908e-08,9.209230555917713e-08,nan,0.9,PASSED
quick__hard_edge__film_log_raw,non_spatial,hard_edge,film_log_raw,kodak_portra_400,kodak_portra_endura,generated,OK,1.541786109893195e-07,1.541786109893195e-07,1.541786109893195e-07,6.996378865142816e-08,8.87776739469896e-08,7.141264201304955e-08,142.9244979856232,0.9999999999999805,-0.04117955565407221,-0.041179527839024864,0.6215190264177328,0.6215190412439471,2.7815047348722644e-08,1.4826214256302706e-08,nan,0.9,PASSED
quick__hard_edge__film_density_cmy,non_spatial,hard_edge,film_density_cmy,kodak_portra_400,kodak_portra_endura,generated,OK,8.92733695856407e-08,8.92733695856407e-08,8.92733695856407e-08,5.819416050896938e-08,6.073254084778823e-08,6.833010429738188e-08,143.30775832760895,0.99999999999994,0.7303022979085116,0.7303023040294647,0.3439876683779771,0.3439876678945178,6.120953077726199e-09,4.834593281266564e-10,nan,0.9,PASSED
quick__hard_edge__print_log_raw,non_spatial,hard_edge,print_log_raw,kodak_portra_400,kodak_portra_endura,generated,OK,1.245434498864384e-07,1.245434498864384e-07,1.245434498864384e-07,6.490483549688915e-08,7.423918557950535e-08,9.196646098544776e-08,140.7274105106127,1.000000000000034,0.030250657405564665,0.030250648657480877,0.36708352153400753,0.3670834993440108,8.7480837886178e-09,2.218999672898292e-08,nan,0.9,PASSED
quick__hard_edge__print_density_cmy,non_spatial,hard_edge,print_density_cmy,kodak_portra_400,kodak_portra_endura,generated,OK,3.8105825006518046e-07,3.8105825006518046e-07,3.8105825006518046e-07,1.062407898414867e-07,1.6405424305015992e-07,9.363524581939973e-08,140.5712129005369,1.000000000000049,0.8426526206561686,0.842652560522159,0.7350121913131652,0.7350121192429447,6.013400966065063e-08,7.20702204581869e-08,nan,0.9,PASSED
quick__hard_edge__final_linear_rgb,non_spatial,hard_edge,final_linear_rgb,kodak_portra_400,kodak_portra_endura,generated,OK,2.513048356078684e-07,2.513048356078684e-07,2.513048356078684e-07,1.1691660641716117e-07,1.6396472399133115e-07,2.7529117906635493e-07,131.20415408264424,0.9999999999998579,0.30050469130167723,0.30050457672526437,0.2863890271213626,0.28638891032768077,1.1457641285739228e-07,1.1679368183692418e-07,nan,0.9,PASSED
quick__impulse_highlight__halation_final,spatial,impulse_highlight,final_linear_rgb,kodak_portra_400,kodak_portra_endura,generated,OK,0.20508581911357324,1.7485955267071418e-08,1.7485955267071418e-08,2.219145251664858e-06,0.000499094056787357,0.0006193869468684033,64.16075902649318,0.9999906252564842,0.006906765994094035,0.006908951316768806,0.003113396754009394,0.003352296218819166,2.185322674770618e-06,0.00023889946480977215,nan,0.9,PASSED
quick__hard_edge__camera_diffusion_final,spatial,hard_edge,final_linear_rgb,kodak_portra_400,kodak_portra_endura,generated,OK,0.009183305205405584,0.000844870157054034,2.5172861847555517e-05,3.768973098507383e-05,0.00031871122171069294,0.0005351052706376883,65.4312154265029,0.9999828471250645,0.30063266002896527,0.30064102052367364,0.2860010438504987,0.28596835202141285,8.360494708370414e-06,3.269182908582913e-05,nan,0.9,PASSED
quick__hard_edge__print_diffusion_final,spatial,hard_edge,final_linear_rgb,kodak_portra_400,kodak_portra_endura,generated,OK,0.014142627009388509,0.001910984587469522,2.9243742836193576e-05,7.521652922369782e-05,0.0006582803577013756,0.0011052302679289388,59.130944599350165,0.9999856515724453,0.29943830516498526,0.2993825999205405,0.2854879938249159,0.2854534821989763,5.5705244444759217e-05,3.451162593959278e-05,nan,0.9,PASSED
quick__slanted_edge__scanner_glare_final,spatial,slanted_edge,final_linear_rgb,kodak_portra_400,kodak_portra_endura,generated,OK,0.1110711689279309,2.513048356078684e-07,2.513048356078684e-07,8.103998078507882e-05,0.0022847063313867298,0.003178115149877684,49.95660742859862,0.999725231386702,0.3720416918517222,0.3719942124647074,0.27746485222839806,0.2773840049002793,4.747938701482601e-05,8.08473281187494e-05,nan,0.9,PASSED
quick__spatial_stress__dir_final,spatial,spatial_stress,final_linear_rgb,kodak_portra_400,kodak_portra_endura,generated,OK,0.0028485166420169628,0.0004708129353193628,0.00030568697769089444,0.00012193074943411738,0.00015556121358332594,0.0001976757462673073,74.08093225949635,0.9999848255685863,0.39706818562453766,0.397073289751867,0.13395871003847448,0.13397429971008512,5.1041273293472855e-06,1.558967161063851e-05,nan,0.9,PASSED
quick__spatial_stress__combined_no_grain_final,combined,spatial_stress,final_linear_rgb,kodak_portra_400,kodak_portra_endura,generated,OK,0.04672563389873863,0.008014541751918864,0.004558493291974443,0.0010177589620335946,0.0019276460961244193,0.0024546288612110542,52.200283274183874,0.99776358267254,0.40026296417005497,0.4003276632027048,0.1291180495699479,0.12895567413853912,6.469903264982868e-05,0.00016237543140878996,nan,0.9,PASSED
quick__spatial_stress__combined_pipeline_final,combined_stochastic,spatial_stress,final_linear_rgb,kodak_portra_400,kodak_portra_endura,generated,OK,0.10494196451767418,0.04388688478772612,0.031181999910991052,0.012007466447591656,0.015520000802262693,0.019612314816481128,34.14942288167319,0.7703608889289679,0.40027719255514915,0.3983560930607781,0.12962022005491444,0.12899551622629105,0.0019210994943710258,0.0006247038286233964,0.9999987830595782,0.9,PASSED
quick__log_gray_ramp__production_grain_density,grain,log_gray_ramp,film_density_cmy_grain,kodak_portra_400,kodak_portra_endura,generated,OK,0.16649857898548243,0.06093375169936066,0.04152726166140868,0.015216480602417167,0.020235413122263495,0.009539772120335525,40.40923998613369,0.9120305902357934,0.7876917321795085,0.7865832990184016,0.5915501055207865,0.5903850749180526,0.0011084331611068698,0.0011650306027338742,0.9999999904877719,0.9,PASSED
