candidate,perf_status,quality_status,quality_policy,case,width,height,iterations,avg_wall_ms,avg_fps,avg_cpu_setup_ms,avg_source_copy_ms,avg_command_buffer_ms,avg_output_copy_ms,avg_pass_count,threadgroup,diffusion_group_size,scanner_image_storage,blur_backend,blur_downsample,intermediate_precision,diffusion_cluster_sigma,halation_grouped_tail,scanner_mps,grain_blur_recurrence,dir_tail_backend,source_format,destination_format,host_layout,grain_synthesis_sampler,grain_synthesis_radius_lut,grain_synthesis_target_storage,grain_synthesis_cell_mode,avg_private_scratch_alloc_bytes,avg_private_scratch_alloc_count,avg_scratch_alloc_bytes,avg_scratch_alloc_count,avg_shared_scratch_alloc_bytes,avg_shared_scratch_alloc_count,avg_static_alloc_bytes,avg_static_alloc_count,avg_upload_bytes,camera_diffusion,destination_no_copy,dir,final_post_process,halation,mean_luma,pass_gpu_timing,pass_timing_mode,print_diffusion,private_scratch,production_grain,returncode,source_no_copy,stderr_log,stdout_log
host-half-source,OK,PASSED,exact,default-final,1920,1080,5,15.323,65.26,0.034,0.0,15.268,0.0,6.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,half,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.647,0.0,off,0.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-source/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-source/perf_all_1920x1080.stdout.log
host-half-io,OK,PASSED,exact,default-final,1920,1080,5,15.505,64.496,0.038,0.0,15.442,0.0,7.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,half,half,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.647,0.0,off,0.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-io/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-io/perf_all_1920x1080.stdout.log
threadgroup-64x4,OK,PASSED,exact,default-final,3840,2160,5,57.89,17.274,0.044,0.0,57.82,0.0,5.0,64x4,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.646,0.0,off,0.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/threadgroup-64x4/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/threadgroup-64x4/perf_all_3840x2160.stdout.log
host-offset-float,OK,PASSED,exact,default-final,3840,2160,5,62.857,15.909,0.044,3.133,55.243,4.432,5.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,offset,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132710984.0,0.0,0.0,0.0,1.0,0.0,0.646,0.0,off,0.0,1.0,0.0,0,0.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-offset-float/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-offset-float/perf_all_3840x2160.stdout.log
host-strided-float,OK,PASSED,exact,default-final,3840,2160,5,63.276,15.804,0.046,3.108,55.251,4.866,5.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,strided,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132710984.0,0.0,0.0,0.0,1.0,0.0,0.646,0.0,off,0.0,1.0,0.0,0,0.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-strided-float/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-strided-float/perf_all_3840x2160.stdout.log
host-half-destination,OK,PASSED,exact,default-final,3840,2160,5,58.44,17.112,0.042,0.0,58.374,0.0,6.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,half,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.646,0.0,off,0.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-destination/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-destination/perf_all_3840x2160.stdout.log
host-half-source,OK,PASSED,exact,default-final,3840,2160,5,58.941,16.966,0.084,0.0,58.822,0.0,6.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,half,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.646,0.0,off,0.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-source/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-source/perf_all_3840x2160.stdout.log
host-half-io,OK,PASSED,exact,default-final,3840,2160,5,58.725,17.028,0.055,0.0,58.646,0.0,7.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,half,half,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.646,0.0,off,0.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-io/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-io/perf_all_3840x2160.stdout.log
diffusion-group-2,OK,PASSED,exact,dir-only,1920,1080,5,35.323,28.31,0.051,0.0,35.251,0.0,8.0,auto,2,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3704.0,0.0,1.0,1.0,1.0,0.0,0.621,0.0,off,0.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/diffusion-group-2/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/diffusion-group-2/perf_all_1920x1080.stdout.log
host-offset-float,OK,PASSED,exact,dir-only,1920,1080,5,36.696,27.251,0.061,0.993,34.674,0.96,8.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,offset,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33181304.0,0.0,0.0,1.0,1.0,0.0,0.621,0.0,off,0.0,1.0,0.0,0,0.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-offset-float/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-offset-float/perf_all_1920x1080.stdout.log
host-strided-float,OK,PASSED,exact,dir-only,1920,1080,5,37.622,26.58,0.063,1.215,34.87,1.467,8.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,strided,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33181304.0,0.0,0.0,1.0,1.0,0.0,0.621,0.0,off,0.0,1.0,0.0,0,0.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-strided-float/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-strided-float/perf_all_1920x1080.stdout.log
host-half-destination,OK,PASSED,exact,dir-only,1920,1080,5,35.575,28.11,0.081,0.0,35.468,0.0,9.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,half,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3704.0,0.0,1.0,1.0,1.0,0.0,0.621,0.0,off,0.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-destination/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-destination/perf_all_1920x1080.stdout.log
host-half-source,OK,PASSED,exact,dir-only,1920,1080,5,35.418,28.235,0.048,0.0,35.349,0.0,9.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,half,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3704.0,0.0,1.0,1.0,1.0,0.0,0.621,0.0,off,0.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-source/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-source/perf_all_1920x1080.stdout.log
host-half-io,OK,PASSED,exact,dir-only,1920,1080,5,35.906,27.85,0.071,0.0,35.811,0.0,10.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,half,half,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3704.0,0.0,1.0,1.0,1.0,0.0,0.621,0.0,off,0.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-io/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-io/perf_all_1920x1080.stdout.log
tg-8x32,OK,PASSED,exact,dir-only,3840,2160,5,257.94,3.877,0.06,0.0,257.856,0.0,8.0,8x32,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3704.0,0.0,1.0,1.0,1.0,0.0,0.621,0.0,off,0.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/tg-8x32/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/tg-8x32/perf_all_3840x2160.stdout.log
host-offset-float,OK,PASSED,exact,dir-only,3840,2160,5,276.134,3.621,0.057,3.95,266.121,5.996,8.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,offset,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132714104.0,0.0,0.0,1.0,1.0,0.0,0.621,0.0,off,0.0,1.0,0.0,0,0.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-offset-float/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-offset-float/perf_all_3840x2160.stdout.log
host-strided-float,OK,PASSED,exact,dir-only,3840,2160,5,277.539,3.603,0.054,3.938,266.471,7.065,8.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,strided,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132714104.0,0.0,0.0,1.0,1.0,0.0,0.621,0.0,off,0.0,1.0,0.0,0,0.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-strided-float/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-strided-float/perf_all_3840x2160.stdout.log
host-half-destination,OK,PASSED,exact,dir-only,3840,2160,5,249.335,4.011,0.127,0.0,249.158,0.0,9.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,half,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3704.0,0.0,1.0,1.0,1.0,0.0,0.621,0.0,off,0.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-destination/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-destination/perf_all_3840x2160.stdout.log
host-half-source,OK,PASSED,exact,dir-only,3840,2160,5,268.583,3.723,0.05,0.0,268.505,0.0,9.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,half,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3704.0,0.0,1.0,1.0,1.0,0.0,0.621,0.0,off,0.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-source/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-source/perf_all_3840x2160.stdout.log
host-half-io,OK,PASSED,exact,dir-only,3840,2160,5,269.293,3.713,0.039,0.0,269.23,0.0,10.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,half,half,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3704.0,0.0,1.0,1.0,1.0,0.0,0.621,0.0,off,0.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-io/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-io/perf_all_3840x2160.stdout.log
tg-8x32,OK,PASSED,exact,enlarged-production-grain,1920,1080,5,48.032,20.819,0.05,0.0,47.963,0.0,12.0,8x32,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.716,0.0,off,0.0,1.0,1.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/tg-8x32/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/tg-8x32/perf_all_1920x1080.stdout.log
host-offset-float,OK,PASSED,exact,enlarged-production-grain,1920,1080,5,50.839,19.67,0.063,1.132,48.509,1.122,12.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,offset,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33178184.0,0.0,0.0,0.0,1.0,0.0,0.716,0.0,off,0.0,1.0,1.0,0,0.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-offset-float/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-offset-float/perf_all_1920x1080.stdout.log
host-strided-float,OK,PASSED,exact,enlarged-production-grain,1920,1080,5,51.149,19.551,0.064,1.159,48.514,1.398,12.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,strided,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33178184.0,0.0,0.0,0.0,1.0,0.0,0.716,0.0,off,0.0,1.0,1.0,0,0.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-strided-float/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-strided-float/perf_all_1920x1080.stdout.log
host-half-destination,OK,PASSED,exact,enlarged-production-grain,1920,1080,5,49.305,20.282,0.061,0.0,49.223,0.0,13.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,half,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.716,0.0,off,0.0,1.0,1.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-destination/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-destination/perf_all_1920x1080.stdout.log
host-half-source,OK,PASSED,exact,enlarged-production-grain,1920,1080,5,50.031,19.987,0.071,0.0,49.934,0.0,13.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,half,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.716,0.0,off,0.0,1.0,1.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-source/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-source/perf_all_1920x1080.stdout.log
host-half-io,OK,PASSED,exact,enlarged-production-grain,1920,1080,5,50.52,19.794,0.074,0.0,50.414,0.0,14.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,half,half,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.716,0.0,off,0.0,1.0,1.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-io/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-io/perf_all_1920x1080.stdout.log
grain-blur-recurrence,OK,PASSED,exact,enlarged-production-grain,3840,2160,5,192.193,5.203,0.049,0.0,192.12,0.0,12.0,auto,1,buffer,custom,off,float,off,0.0,0.0,1.0,fused,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.703,0.0,off,0.0,1.0,1.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/grain-blur-recurrence/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/grain-blur-recurrence/perf_all_3840x2160.stdout.log
host-offset-float,OK,PASSED,exact,enlarged-production-grain,3840,2160,5,211.785,4.722,0.049,3.71,201.603,6.416,12.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,offset,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132710984.0,0.0,0.0,0.0,1.0,0.0,0.703,0.0,off,0.0,1.0,1.0,0,0.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-offset-float/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-offset-float/perf_all_3840x2160.stdout.log
host-strided-float,OK,PASSED,exact,enlarged-production-grain,3840,2160,5,211.534,4.727,0.051,3.872,200.193,7.409,12.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,strided,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132710984.0,0.0,0.0,0.0,1.0,0.0,0.703,0.0,off,0.0,1.0,1.0,0,0.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-strided-float/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-strided-float/perf_all_3840x2160.stdout.log
host-half-destination,OK,PASSED,exact,enlarged-production-grain,3840,2160,5,204.291,4.895,0.056,0.0,204.223,0.0,13.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,half,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.703,0.0,off,0.0,1.0,1.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-destination/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-destination/perf_all_3840x2160.stdout.log
host-half-source,OK,PASSED,exact,enlarged-production-grain,3840,2160,5,206.181,4.85,0.044,0.0,206.108,0.0,13.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,half,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.703,0.0,off,0.0,1.0,1.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-source/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-source/perf_all_3840x2160.stdout.log
host-half-io,OK,PASSED,exact,enlarged-production-grain,3840,2160,5,205.48,4.867,0.07,0.0,205.386,0.0,14.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,half,half,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.703,0.0,off,0.0,1.0,1.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-io/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-io/perf_all_3840x2160.stdout.log
blur-backend-custom,OK,PASSED,exact,halation-boost,1920,1080,5,24.207,41.311,0.036,0.0,24.149,0.0,24.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,1.0,0.648,0.0,off,0.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/blur-backend-custom/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/blur-backend-custom/perf_all_1920x1080.stdout.log
host-offset-float,OK,PASSED,exact,halation-boost,1920,1080,5,25.393,39.38,0.062,0.885,23.57,0.866,24.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,offset,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33178184.0,0.0,0.0,0.0,1.0,1.0,0.648,0.0,off,0.0,1.0,0.0,0,0.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-offset-float/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-offset-float/perf_all_1920x1080.stdout.log
host-strided-float,OK,PASSED,exact,halation-boost,1920,1080,5,26.228,38.127,0.065,1.161,23.584,1.408,24.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,strided,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33178184.0,0.0,0.0,0.0,1.0,1.0,0.648,0.0,off,0.0,1.0,0.0,0,0.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-strided-float/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-strided-float/perf_all_1920x1080.stdout.log
host-half-destination,OK,PASSED,exact,halation-boost,1920,1080,5,24.428,40.936,0.053,0.0,24.36,0.0,25.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,half,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,1.0,0.648,0.0,off,0.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-destination/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-destination/perf_all_1920x1080.stdout.log
host-half-source,OK,PASSED,exact,halation-boost,1920,1080,5,24.465,40.874,0.062,0.0,24.383,0.0,25.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,half,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,1.0,0.647,0.0,off,0.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-source/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-source/perf_all_1920x1080.stdout.log
host-half-io,OK,PASSED,exact,halation-boost,1920,1080,5,24.451,40.898,0.079,0.0,24.345,0.0,26.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,half,half,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,1.0,0.647,0.0,off,0.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-io/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-io/perf_all_1920x1080.stdout.log
threadgroup-64x4,OK,PASSED,exact,halation-boost,3840,2160,5,131.691,7.594,0.053,0.0,131.616,0.0,24.0,64x4,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,1.0,0.648,0.0,off,0.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/threadgroup-64x4/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/threadgroup-64x4/perf_all_3840x2160.stdout.log
host-offset-float,OK,PASSED,exact,halation-boost,3840,2160,5,138.088,7.242,0.06,3.241,129.417,5.36,24.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,offset,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132710984.0,0.0,0.0,0.0,1.0,1.0,0.648,0.0,off,0.0,1.0,0.0,0,0.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-offset-float/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-offset-float/perf_all_3840x2160.stdout.log
host-strided-float,OK,PASSED,exact,halation-boost,3840,2160,5,138.568,7.217,0.051,3.521,129.373,5.617,24.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,strided,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132710984.0,0.0,0.0,0.0,1.0,1.0,0.648,0.0,off,0.0,1.0,0.0,0,0.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-strided-float/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-strided-float/perf_all_3840x2160.stdout.log
host-half-destination,OK,PASSED,exact,halation-boost,3840,2160,5,132.642,7.539,0.087,0.0,132.527,0.0,25.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,half,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,1.0,0.648,0.0,off,0.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-destination/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-destination/perf_all_3840x2160.stdout.log
