candidate,perf_status,quality_status,quality_policy,case,width,height,iterations,avg_wall_ms,avg_fps,avg_cpu_setup_ms,avg_source_copy_ms,avg_command_buffer_ms,avg_output_copy_ms,avg_pass_count,threadgroup,diffusion_group_size,scanner_image_storage,blur_backend,blur_downsample,intermediate_precision,diffusion_cluster_sigma,halation_grouped_tail,scanner_mps,grain_blur_recurrence,dir_tail_backend,source_format,destination_format,host_layout,grain_synthesis_sampler,grain_synthesis_radius_lut,grain_synthesis_target_storage,grain_synthesis_cell_mode,avg_private_scratch_alloc_bytes,avg_private_scratch_alloc_count,avg_scratch_alloc_bytes,avg_scratch_alloc_count,avg_shared_scratch_alloc_bytes,avg_shared_scratch_alloc_count,avg_static_alloc_bytes,avg_static_alloc_count,avg_upload_bytes,camera_diffusion,destination_no_copy,dir,final_post_process,halation,mean_luma,pass_gpu_timing,pass_timing_mode,print_diffusion,private_scratch,production_grain,returncode,source_no_copy,stderr_log,stdout_log
host-half-io,OK,PASSED,exact,production-grain-no-blur,1920,1080,5,21.356,46.826,0.072,0.0,21.255,0.0,9.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,half,half,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.645,0.0,off,0.0,1.0,1.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-io/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-io/perf_all_1920x1080.stdout.log
tg-64x4,OK,PASSED,exact,production-grain-no-blur,3840,2160,5,79.782,12.534,0.047,0.0,79.712,0.0,7.0,64x4,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.642,0.0,off,0.0,1.0,1.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/tg-64x4/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/tg-64x4/perf_all_3840x2160.stdout.log
host-offset-float,OK,PASSED,exact,production-grain-no-blur,3840,2160,5,85.474,11.699,0.04,3.281,77.981,4.166,7.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,offset,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132710984.0,0.0,0.0,0.0,1.0,0.0,0.642,0.0,off,0.0,1.0,1.0,0,0.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-offset-float/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-offset-float/perf_all_3840x2160.stdout.log
host-strided-float,OK,PASSED,exact,production-grain-no-blur,3840,2160,5,87.565,11.42,0.045,3.86,78.343,5.307,7.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,strided,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132710984.0,0.0,0.0,0.0,1.0,0.0,0.642,0.0,off,0.0,1.0,1.0,0,0.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-strided-float/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-strided-float/perf_all_3840x2160.stdout.log
host-half-destination,OK,PASSED,exact,production-grain-no-blur,3840,2160,5,81.717,12.237,0.039,0.0,81.659,0.0,8.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,half,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.642,0.0,off,0.0,1.0,1.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-destination/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-destination/perf_all_3840x2160.stdout.log
host-half-source,OK,PASSED,exact,production-grain-no-blur,3840,2160,5,82.22,12.162,0.062,0.0,82.132,0.0,8.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,half,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.642,0.0,off,0.0,1.0,1.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-source/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-source/perf_all_3840x2160.stdout.log
host-half-io,OK,PASSED,exact,production-grain-no-blur,3840,2160,5,81.426,12.281,0.037,0.0,81.364,0.0,9.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,half,half,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.642,0.0,off,0.0,1.0,1.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-io/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-io/perf_all_3840x2160.stdout.log
tg-8x32,OK,PASSED,exact,production-grain-no-sublayers,1920,1080,5,26.317,37.998,0.055,0.0,26.241,0.0,9.0,8x32,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.647,0.0,off,0.0,1.0,1.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/tg-8x32/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/tg-8x32/perf_all_1920x1080.stdout.log
host-offset-float,OK,PASSED,exact,production-grain-no-sublayers,1920,1080,5,27.442,36.44,0.053,0.825,25.722,0.832,9.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,offset,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33178184.0,0.0,0.0,0.0,1.0,0.0,0.647,0.0,off,0.0,1.0,1.0,0,0.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-offset-float/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-offset-float/perf_all_1920x1080.stdout.log
host-strided-float,OK,PASSED,exact,production-grain-no-sublayers,1920,1080,5,28.449,35.151,0.056,0.961,26.004,1.418,9.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,strided,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33178184.0,0.0,0.0,0.0,1.0,0.0,0.647,0.0,off,0.0,1.0,1.0,0,0.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-strided-float/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-strided-float/perf_all_1920x1080.stdout.log
host-half-destination,OK,PASSED,exact,production-grain-no-sublayers,1920,1080,5,26.769,37.357,0.048,0.0,26.705,0.0,10.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,half,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.647,0.0,off,0.0,1.0,1.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-destination/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-destination/perf_all_1920x1080.stdout.log
host-half-source,OK,PASSED,exact,production-grain-no-sublayers,1920,1080,5,26.716,37.431,0.062,0.0,26.635,0.0,10.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,half,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.647,0.0,off,0.0,1.0,1.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-source/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-source/perf_all_1920x1080.stdout.log
host-half-io,OK,PASSED,exact,production-grain-no-sublayers,1920,1080,5,27.114,36.881,0.072,0.0,27.011,0.0,11.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,half,half,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.647,0.0,off,0.0,1.0,1.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-io/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-io/perf_all_1920x1080.stdout.log
grain-blur-recurrence,OK,PASSED,exact,production-grain-no-sublayers,3840,2160,5,102.054,9.799,0.048,0.0,101.985,0.0,9.0,auto,1,buffer,custom,off,float,off,0.0,0.0,1.0,fused,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.647,0.0,off,0.0,1.0,1.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/grain-blur-recurrence/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/grain-blur-recurrence/perf_all_3840x2160.stdout.log
host-offset-float,OK,PASSED,exact,production-grain-no-sublayers,3840,2160,5,110.751,9.029,0.043,3.564,102.827,4.309,9.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,offset,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132710984.0,0.0,0.0,0.0,1.0,0.0,0.647,0.0,off,0.0,1.0,1.0,0,0.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-offset-float/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-offset-float/perf_all_3840x2160.stdout.log
host-strided-float,OK,PASSED,exact,production-grain-no-sublayers,3840,2160,5,111.686,8.954,0.043,3.504,102.914,5.217,9.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,strided,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132710984.0,0.0,0.0,0.0,1.0,0.0,0.647,0.0,off,0.0,1.0,1.0,0,0.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-strided-float/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-strided-float/perf_all_3840x2160.stdout.log
host-half-destination,OK,PASSED,exact,production-grain-no-sublayers,3840,2160,5,107.639,9.29,0.069,0.0,107.545,0.0,10.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,half,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.647,0.0,off,0.0,1.0,1.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-destination/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-destination/perf_all_3840x2160.stdout.log
host-half-source,OK,PASSED,exact,production-grain-no-sublayers,3840,2160,5,106.46,9.393,0.044,0.0,106.394,0.0,10.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,half,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.647,0.0,off,0.0,1.0,1.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-source/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-source/perf_all_3840x2160.stdout.log
host-half-io,OK,PASSED,exact,production-grain-no-sublayers,3840,2160,5,107.252,9.324,0.055,0.0,107.175,0.0,11.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,half,half,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.647,0.0,off,0.0,1.0,1.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-io/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-io/perf_all_3840x2160.stdout.log
tg-32x8,OK,PASSED,exact,scanner-glare,1920,1080,5,10.541,94.869,0.037,0.0,10.491,0.0,9.0,32x8,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.647,0.0,off,0.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/tg-32x8/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/tg-32x8/perf_all_1920x1080.stdout.log
host-offset-float,OK,PASSED,exact,scanner-glare,1920,1080,5,11.514,86.852,0.042,0.782,9.869,0.814,9.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,offset,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33178184.0,0.0,0.0,0.0,1.0,0.0,0.647,0.0,off,0.0,1.0,0.0,0,0.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-offset-float/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-offset-float/perf_all_1920x1080.stdout.log
host-strided-float,OK,PASSED,exact,scanner-glare,1920,1080,5,12.344,81.012,0.041,0.786,10.277,1.234,9.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,strided,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33178184.0,0.0,0.0,0.0,1.0,0.0,0.647,0.0,off,0.0,1.0,0.0,0,0.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-strided-float/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-strided-float/perf_all_1920x1080.stdout.log
host-half-destination,OK,PASSED,exact,scanner-glare,1920,1080,5,10.733,93.172,0.037,0.0,10.678,0.0,10.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,half,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.647,0.0,off,0.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-destination/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-destination/perf_all_1920x1080.stdout.log
host-half-source,OK,PASSED,exact,scanner-glare,1920,1080,5,10.821,92.412,0.029,0.0,10.772,0.0,10.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,half,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.647,0.0,off,0.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-source/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-source/perf_all_1920x1080.stdout.log
host-half-io,OK,PASSED,exact,scanner-glare,1920,1080,5,11.152,89.668,0.068,0.0,11.061,0.0,11.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,half,half,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.647,0.0,off,0.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-io/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-io/perf_all_1920x1080.stdout.log
grain-blur-recurrence,OK,PASSED,exact,scanner-glare,3840,2160,5,39.504,25.314,0.047,0.0,39.434,0.0,9.0,auto,1,buffer,custom,off,float,off,0.0,0.0,1.0,fused,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.647,0.0,off,0.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/grain-blur-recurrence/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/grain-blur-recurrence/perf_all_3840x2160.stdout.log
host-offset-float,OK,PASSED,exact,scanner-glare,3840,2160,5,43.557,22.958,0.042,3.112,37.258,3.14,9.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,offset,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132710984.0,0.0,0.0,0.0,1.0,0.0,0.647,0.0,off,0.0,1.0,0.0,0,0.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-offset-float/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-offset-float/perf_all_3840x2160.stdout.log
host-strided-float,OK,PASSED,exact,scanner-glare,3840,2160,5,44.528,22.458,0.042,3.111,37.263,4.107,9.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,strided,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132710984.0,0.0,0.0,0.0,1.0,0.0,0.647,0.0,off,0.0,1.0,0.0,0,0.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-strided-float/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-strided-float/perf_all_3840x2160.stdout.log
host-half-destination,OK,PASSED,exact,scanner-glare,3840,2160,5,41.208,24.267,0.109,0.0,41.064,0.0,10.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,half,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.647,0.0,off,0.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-destination/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-destination/perf_all_3840x2160.stdout.log
host-half-source,OK,PASSED,exact,scanner-glare,3840,2160,5,40.416,24.743,0.039,0.0,40.351,0.0,10.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,half,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.647,0.0,off,0.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-source/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-source/perf_all_3840x2160.stdout.log
host-half-io,OK,PASSED,exact,scanner-glare,3840,2160,5,40.791,24.515,0.034,0.0,40.734,0.0,11.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,half,half,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.647,0.0,off,0.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-io/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-io/perf_all_3840x2160.stdout.log
scratch-shared,OK,PASSED,exact,scanner-only,1920,1080,5,6.904,144.843,0.028,0.0,6.863,0.0,9.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.277,0.0,off,0.0,0.0,0.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/scratch-shared/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/scratch-shared/perf_all_1920x1080.stdout.log
host-offset-float,OK,PASSED,exact,scanner-only,1920,1080,5,7.76,128.859,0.043,0.787,6.121,0.804,9.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,offset,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33178184.0,0.0,0.0,0.0,1.0,0.0,0.277,0.0,off,0.0,1.0,0.0,0,0.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-offset-float/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-offset-float/perf_all_1920x1080.stdout.log
host-strided-float,OK,PASSED,exact,scanner-only,1920,1080,5,8.434,118.574,0.042,0.786,6.374,1.225,9.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,strided,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33178184.0,0.0,0.0,0.0,1.0,0.0,0.277,0.0,off,0.0,1.0,0.0,0,0.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-strided-float/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-strided-float/perf_all_1920x1080.stdout.log
host-half-destination,OK,PASSED,exact,scanner-only,1920,1080,5,6.991,143.038,0.036,0.0,6.942,0.0,10.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,half,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.277,0.0,off,0.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-destination/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-destination/perf_all_1920x1080.stdout.log
host-half-source,OK,PASSED,exact,scanner-only,1920,1080,5,6.968,143.506,0.028,0.0,6.929,0.0,10.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,half,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.277,0.0,off,0.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-source/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-source/perf_all_1920x1080.stdout.log
host-half-io,OK,PASSED,exact,scanner-only,1920,1080,5,7.57,132.102,0.052,0.0,7.498,0.0,11.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,half,half,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.277,0.0,off,0.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-io/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-io/perf_all_1920x1080.stdout.log
grain-blur-recurrence,OK,PASSED,exact,scanner-only,3840,2160,5,24.985,40.024,0.045,0.0,24.917,0.0,9.0,auto,1,buffer,custom,off,float,off,0.0,0.0,1.0,fused,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.277,0.0,off,0.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/grain-blur-recurrence/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/grain-blur-recurrence/perf_all_3840x2160.stdout.log
host-offset-float,OK,PASSED,exact,scanner-only,3840,2160,5,30.145,33.173,0.043,3.117,23.83,3.149,9.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,offset,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132710984.0,0.0,0.0,0.0,1.0,0.0,0.277,0.0,off,0.0,1.0,0.0,0,0.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-offset-float/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-offset-float/perf_all_3840x2160.stdout.log
host-strided-float,OK,PASSED,exact,scanner-only,3840,2160,5,31.104,32.15,0.046,3.109,23.849,4.094,9.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,strided,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132710984.0,0.0,0.0,0.0,1.0,0.0,0.277,0.0,off,0.0,1.0,0.0,0,0.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-strided-float/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-strided-float/perf_all_3840x2160.stdout.log
host-half-destination,OK,PASSED,exact,scanner-only,3840,2160,5,27.605,36.225,0.109,0.0,27.457,0.0,10.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,half,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.277,0.0,off,0.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-destination/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-destination/perf_all_3840x2160.stdout.log
host-half-source,OK,PASSED,exact,scanner-only,3840,2160,5,26.666,37.501,0.042,0.0,26.601,0.0,10.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,half,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.277,0.0,off,0.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-source/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-source/perf_all_3840x2160.stdout.log
host-half-io,OK,PASSED,exact,scanner-only,3840,2160,5,27.393,36.505,0.036,0.0,27.336,0.0,11.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,half,half,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.277,0.0,off,0.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-io/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-io/perf_all_3840x2160.stdout.log
